股票代码,股票名称,所属行业,PE(动),总市值,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%),预告类型,预告日期,变动范围,score
581,威孚高科,汽车行业,13.55,236.7,1.66,12.8127,0.5227,3.3875,100895.06,7.776,13.53,23.95,22.39,11.86,10.35,16.52,预增,2017-04-10,55%~60%,21
600485,信威集团,通讯行业,22.52,426.9,0.4862,4.0023,-0.9842,1.0716,292374.28,2.1246,11.0,83.59,43.03,66.42,22.03,24.94,,,,21
2859,洁美科技,电子元件,0.0,0,1.3504,11.6083,1.0426,7.7614,10228.0,2.5692,28.42,38.58,51.75,27.66,54.67,63.85,,,,21
2861,瀛通通讯,电子元件,0.0,0,0.17,8.3786,0.1532,3.6864,12269.84,3.4373,0.0,32.5,16.45,59.3,30.85,211.84,,,,21
300567,精测电子,专用设备,74.18,73.20,0.27,9.1445,-1.078,4.5068,8000.0,3.2524,3.03,46.98,17.02,68.8,0.0,0.0,,,,21
300577,开润股份,纺织服装,67.76,57.95,1.68,8.0205,1.3199,5.0754,6667.0,1.7026,37.04,28.75,33.23,57.0,26.81,39.67,,,,21
300595,欧普康视,专用设备,71.26,81.26,0.43,10.3017,0.4007,6.0086,6800.0,2.9181,4.76,76.73,7.19,32.4,41.5,42.71,,,,21
300622,博士眼镜,材料行业,68.94,26.05,0.4404,4.8477,1.0429,2.8875,8580.0,0.7605,16.53,75.74,17.85,10.72,7.06,12.4,预升,2017-04-10,11.07%~39.23%,21
300623,捷捷微电,电子元件,75.45,87.84,0.3321,12.133,0.1963,7.6517,9360.0,3.0211,3.8,55.28,11.95,39.62,56.93,57.65,,,,21
802,北京文化,文化传媒,25.47,133.0,0.0069,6.084,-0.5114,4.4991,72625.03,0.838,0.11,90.9,15.2,19.62,0.0,0.0,预盈,2017-04-12,117.98%~121.98%,21
756,新华制药,医药制造,53.86,65.85,0.11,4.4643,0.1188,1.122,45731.28,1.5502,2.56,26.98,55.97,28.91,153.98,103.94,预增,2017-04-12,130%~180%,21
600167,联美控股,电力行业,21.85,152.7,0.6639,4.3111,-0.4107,0.1116,68014.93,3.0697,16.68,60.23,51.3,23.33,41.56,40.84,预升,2017-04-14,42,21
603986,兆易创新,软件服务,110.26,212.6,2.1171,12.7854,0.8361,6.6551,10000.0,4.5264,21.18,26.72,23.39,25.25,11.82,6.33,,,,21
600178,东安动力,汽车行业,74.01,58.13,0.0517,4.0153,0.0462,1.8609,46208.0,0.6211,1.3,9.91,55.95,-0.97,579.5,602.0,预增,2017-04-08,583,21
2360,同德化工,化工行业,63.1,43.89,0.03,2.6234,0.0218,0.1614,39151.26,1.2405,1.07,41.19,14.89,154.56,166.82,210.21,,,,21
2501,利源精制,有色金属,28.75,159.5,0.09,6.2811,0.2123,3.5423,121483.56,1.5236,1.42,32.44,47.52,36.42,7.59,4.86,预升,2017-04-20,5%~25%,21
2745,木林森,电子元件,46.04,192.8,0.96,9.9409,0.9623,5.8764,52832.79,2.6926,11.64,24.35,61.39,42.22,85.27,105.17,,,,21
603306,华懋科技,汽车行业,31.85,76.53,1.25,6.077000000000001,1.0343,1.8969,21390.0,2.9147,22.33,46.75,17.3,31.56,50.27,53.35,,,,21
300118,东方日升,输配电气,15.62,108.4,0.5753,4.0698,-0.4837,2.5253,90461.69,0.7925,15.85,22.33,65.35,42.65,162.95,68.29,,,,21
603037,凯众股份,汽车行业,53.7,48.15,1.1084,8.7282,0.6532,5.5362,8000.0,1.8557,22.28,48.01,16.07,30.27,38.19,43.99,,,,21
600508,上海能源,煤炭采选,18.72,84.56,0.62,11.7648,1.8763,1.2663,72271.8,8.6788,5.48,23.65,36.08,4.42,3859.62,1056.34,,,,21
300102,乾照光电,电子元件,122.03,59.04,0.059000000000000004,3.6078,0.0258,2.1336,70455.33,0.4079,1.65,31.23,23.24,36.32,7598.9,0.0,,,,21
600782,新钢股份,钢铁行业,28.25,104.0,0.1805,3.0764,0.4157,1.538,278689.62,0.4319,6.03,6.39,68.9,20.06,730.46,0.0,预盈,2017-04-18,0,21
2384,东山精密,金属制品,97.5,191.3,0.17,3.2246,0.0886,1.9437,84739.03,0.35700000000000004,5.32,12.09,81.86,110.46,354.73,452.69,,,,21
300089,文化长城,玻璃陶瓷,50.64,73.92,0.35,4.0445,0.3515,2.3609999999999998,43480.01,0.6123,12.4,36.06,28.35,1.68,1004.09,425.05,,,,21
2365,永安药业,医药制造,71.86,48.43,0.3171,6.6233,0.4521,3.6799,19645.5,1.5884,5.43,25.66,7.56,-1.17,253.71,0.0,,,,21
600436,片仔癀,医药制造,47.04,301.7,0.38,6.1678,0.4596,1.0567,60331.72,3.3281,6.28,44.78,21.25,83.52,54.37,53.37,,,,21
600211,西藏药业,医药制造,37.97,75.30,1.36,4.5377,1.7186,1.4882,14558.9,1.6574,34.64,76.33,71.27,-42.38,116.39,157.88,,,,21
600566,济川药业,医药制造,28.87,269.7,1.17,4.5173,1.1278,1.9466,80962.4,1.8797,29.95,85.24,26.07,24.15,36.06,40.82,,,,21
300098,高新兴,安防设备,50.49,135.0,0.2961,3.4945,0.2602,1.9128,107476.46,0.5541,8.8,44.95,21.76,21.01,125.46,127.21,预升,2017-04-08,0.07%~10.33%,21
603018,中设集团,工程建设,47.1,77.94,1.01,9.1445,1.31,3.9991,20800.0,3.8137,11.54,33.95,55.64,42.51,30.95,31.55,,,,21
300432,富临精工,汽车行业,66.31,142.3,0.3156,6.7002,0.4163,4.6951,50999.02,0.9005,17.18,33.95,34.98,31.26,25.42,27.01,预增,2017-04-08,30%~60%,21
600201,生物股份,农药兽药,33.09,214.1,0.43,6.5496,0.2662,2.0313,61315.24,3.242,6.85,79.64,13.94,34.54,38.91,37.98,,,,21
2352,顺丰控股,交运物流,61.17,2557,0.9992,4.8028,1.3565,1.9688,418367.82,1.7053,22.46,19.69,53.42,19.5,279.55,250.79,,,,21
2718,友邦吊顶,木业家具,54.07,60.85,1.48,11.8062,1.5154,5.1419,8763.19,4.9537,15.73,49.45,10.77,23.71,4.72,10.93,,,,20
300017,网宿科技,软件服务,27.4,342.6,0.5196,2.9587,1.3367,0.8901,240644.73,0.9339,21.52,41.97,15.08,51.67,50.41,50.52,,,,20
2739,万达院线,文化传媒,45.26,691.7,1.1636,8.8451,1.6414,3.9095,117429.5,3.4025,14.02,32.75,45.57,40.1,15.23,5.29,,,,20
603131,上海沪工,机械行业,82.68,57.26,0.79,6.218,0.5659,2.7213,10000.0,2.1797,14.47,32.12,20.9,8.81,42.86,51.06,预增,2017-04-12,51%~66%,20
603186,华正新材,金属制品,72.15,61.18,0.87,4.1987,0.0434,1.4589,12935.0,1.5453,22.7,21.98,60.75,40.56,107.65,161.23,,,,20
300038,梅泰诺,通讯行业,145.52,136.3,0.0344,19.4414,-0.0324,17.322,31731.92,1.0453,0.32,20.76,39.15,45.2,5.93,16.37,预升,2017-04-08,0%~30%,20
603929,亚翔集成,工程建设,46.34,76.57,1.03,4.1626,1.2936,1.2268,21336.0,1.7417,27.16,13.81,37.83,88.35,107.91,108.22,,,,20
