股票代码,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%)
601880,0.012,1.3907,-0.0036,0.2274,1289453.6,0.1047,0.88,12.53,41.27,5.04,26.75,22.96
601881,0.11,6.2343,-1.4385,2.4689,1013725.88,1.548,1.82,0.0,72.94,-10.21,10.47,10.78
601882,0.0213,2.0923,-0.0373,0.55,52200.0,0.4763,1.02,25.25,45.54,4.29,13.9,17.2
601886,0.07,5.7981,-0.3266,2.5617,115405.0,1.9003,1.19,14.2,68.47,-3.98,5.27,-1.25
601888,0.7357,13.6122,0.2919,4.9351,97623.78,7.2121,5.55,30.14,22.16,10.54,3.08,3.31
601890,0.0188,3.078,-0.0821,1.4432,95940.0,0.565,0.61,32.56,19.83,-32.89,-36.45,-36.76
601898,0.088,6.6006,0.169,2.8796,1325866.34,2.2831,1.35,40.51,57.29,42.77,0.0,0.0
601899,0.047,1.3524,0.0471,0.3112,2154074.37,0.8855,3.54,14.13,64.5,-4.85,1477.2,657.88
601900,0.14,4.5057,0.0873,1.3224,81910.0,2.0543,3.06,31.87,46.98,-7.84,0.26,-0.73
601901,0.05,4.3619,0.239,1.9954,823210.14,0.8994,1.13,0.0,75.48,-31.19,-52.24,-51.96
601908,0.001,3.1328,-0.0013,1.4542,199681.77,0.6191,0.04,36.53,47.85,-53.64,-97.74,-109.33
601918,0.07,1.8382,0.2233,0.6906,259054.18,-0.2641,3.93,42.39,83.28,51.47,0.0,0.0
601919,0.03,1.8394,-0.063,2.692,1021627.44,-1.8581,1.46,7.69,68.04,48.15,0.0,0.0
601928,0.1148,4.6837,0.1504,1.1193,254490.0,1.8893,2.48,38.91,35.38,12.39,17.1,7.48
601929,0.0203,2.0245,-0.0031,0.2889,311080.12,0.4362,0.99,42.89,34.65,-5.6,-39.76,-39.86
601933,0.08,2.0833,0.0942,0.6799,957046.21,0.36,3.8,20.93,32.67,13.76,57.55,50.61
601939,0.28,6.4707,1.0532,0.5381,25001097.75,3.4272,17.63,0.0,92.39,-9.12,3.03,3.16
601958,0.001,3.947,-0.0495,2.093,322660.44,0.5723,0.04,5.64,20.12,21.47,0.0,0.0
601965,0.08,4.2595,-0.0669,1.4684,96117.99,1.6042,1.83,32.01,14.59,69.72,22.7,22.95
601966,0.21,6.8762,-0.2379,2.2212,120000.0,3.2278,3.14,23.0,56.88,51.19,-6.67,-5.84
601968,-0.02,2.3868,-0.1464,0.9031,83333.33,0.411,-1.0,10.85,64.04,16.74,0.0,0.0
601969,0.026,2.5287,0.0411,1.364,195472.03,-0.088,1.07,33.44,33.65,289.71,0.0,0.0
601985,0.078,2.6924,0.3065,0.8284,1556543.0,0.7326,2.94,42.0,74.01,19.23,20.31,26.28
601988,0.15,4.5917,1.3067,0.4831,29438779.12,2.0558,0.0,0.0,91.92,5.27,0.06,-2.77
601989,0.015,3.0964,-0.0722,1.2758,1836166.51,0.7364,0.49,10.69,69.3,4.21,31.12,1982.11
601991,0.0474,3.0316,0.2972,0.7951,1331003.76,-0.3293,1.58,14.19,74.46,16.44,-7.66,-34.75
601992,0.04,3.7149,-0.7441,0.5493,1067777.11,2.0061,0.99,26.42,69.93,52.59,192.42,227.15
601996,0.05,3.7471,-0.0663,1.5657,47909.2,1.1199,1.26,19.47,19.71,18.59,652.06,476886.16
601997,0.42,9.5698,3.4612,2.1152,229859.19,4.7721,4.48,0.0,94.17,31.98,19.56,19.29
601998,0.23,7.2125,-3.2409,1.1982,4893479.66,3.0256,13.25,0.0,93.16,-6.67,1.69,2.14
601999,0.02,3.5287,-0.2588,0.9596,55091.47,1.3073,0.55,19.73,38.2,7.85,94.64,641.47
603000,-0.04,2.4425,-0.0706,0.6738,110569.11,0.6266,-1.67,26.55,15.31,-7.43,-216.53,0.0
603001,0.2841,10.4939,-0.0227,4.8126,40098.0,4.1565,2.74,38.7,20.62,-0.81,1.02,-3.42
603002,0.015,1.6931,0.0334,0.1575,61441.17,0.4631,0.92,11.74,34.01,21.66,13.74,-1.6
603003,0.0373,9.34,-0.4745,8.0309,44111.46,0.2224,0.4,0.46,24.85,25.75,225.64,255.88
603005,0.1,7.4373,0.3401,3.5903,22669.7,2.4977,1.39,40.74,13.03,7.71,44.71,64.87
603006,0.15,4.4586,0.0386,0.8553,19283.56,2.6098,3.35,21.8,23.86,-0.12,-17.39,-17.85
603007,0.22,6.467,-1.7457,2.832,13335.0,2.334,3.38,34.33,43.07,132.06,486.63,486.04
603008,0.11,6.4952,-0.3353,3.5732,39425.78,1.7407,1.77,35.62,43.88,38.87,51.85,35.38
603009,0.1471,9.8168,0.1963,6.7714,13130.76,1.8978,1.51,22.53,29.6,27.84,26.48,31.25
603010,0.15,4.0521,-0.054,1.8496,25439.2,1.0827,3.47,23.76,26.49,25.96,16.2,14.11
603011,0.02,3.7793,-0.1285,2.2652,44619.88,0.4585,0.53,28.18,17.09,18.08,-8.77,19.82
603012,0.04,3.8408,0.0016,1.3513,63656.0,1.3329,1.15,39.83,30.38,7.83,5.68,-16.23
603015,0.05,2.847,-0.0962,1.0396,40020.0,0.7051,1.95,41.75,18.88,73.07,51.8,47.64
603016,0.09,5.5906,0.1107,1.8624,14816.0,2.4252,1.55,40.37,8.23,-4.77,-9.7,-19.37
603017,0.0656,5.7327,-0.2823,3.5924,27537.37,1.0893,1.14,23.82,33.08,28.35,9.76,3.61
603018,0.24,9.3804,-0.7048,3.9991,20800.0,4.0496,2.51,35.93,53.07,29.4,18.69,20.09
603019,0.03,4.5463,-0.1022,2.4498,64302.4,1.002,0.65,22.38,50.32,24.29,-37.45,0.0
603020,0.1137,5.8288,-0.4069,2.5333,32000.0,2.0472,1.97,19.65,8.24,0.91,-38.83,-37.08
603021,0.07,11.0193,0.0955,6.5013,12305.7,3.2977,0.72,26.66,51.63,5.38,9.99,0.04
603022,0.03,2.9157,-0.1839,0.6737,20000.0,1.1501,0.92,20.67,21.69,21.66,-25.11,-22.13
603023,0.03,1.5048,0.0434,0.0184,36000.0,0.3556,2.24,56.66,5.96,-43.53,-52.84,-56.63
603025,0.13,3.0791,0.1032,1.0494,44700.0,0.7455,3.8,52.27,9.67,12.51,13.16,19.94
603026,0.22,7.713,-0.0414,2.1187,20268.0,3.6373,2.91,9.5,28.34,29.11,11.84,12.31
603027,0.2344,5.7995,0.465,2.4712,16000.0,2.1325,4.12,40.99,13.63,37.98,60.14,53.05
603028,0.04,3.099,-0.241,0.8648,22080.0,1.1416,1.3,20.99,25.74,12.5,-10.79,-41.88
603029,0.0167,7.6038,-0.177,2.3653,9334.0,3.7001,0.22,32.41,19.39,-30.08,-34.53,-120.28
603030,0.1,8.163,-0.4399,4.5972,17736.11,2.3457,1.2,12.48,63.42,73.43,209.37,241.26
603031,0.1,7.4057,0.688,3.0608,8000.0,3.2707,1.33,19.12,58.58,7.43,-10.66,-13.29
603032,0.0248,3.1839,-1.8612,1.0794,13334.0,0.9098,0.78,36.59,14.02,-18.15,-35.9,-27.14
603033,0.08,12.2054,-1.9718,4.9987,9070.0,5.6989,0.65,19.34,17.32,20.94,-34.59,-36.75
603035,0.2,7.6366,0.1145,4.059,28000.0,2.3357,2.71,23.25,28.15,8.56,12.59,10.46
603036,0.03,4.7403,0.0047,2.0244,20336.0,1.5355,0.61,36.64,7.82,-21.3,-47.2,-49.8
603037,0.43,9.1625,-0.2841,5.5362,8000.0,2.2901,6.06,48.49,7.49,99.92,117.69,119.33
603038,0.125,13.2919,-0.3427,5.0024,6670.0,6.9136,1.0,28.39,16.69,30.51,-7.61,48.28
603039,0.17,7.7734,-0.3294,2.9254,6667.0,3.46,2.85,92.68,42.07,46.22,38.5,27.55
603040,0.25,8.4559,0.2841,3.8824,6000.0,3.1639,5.27,65.23,4.51,62.69,82.67,88.35
603041,0.2,6.7228,-0.0186,3.1204,10000.0,2.2693,3.23,38.11,10.69,13.44,-8.46,-9.86
603050,0.045,7.0711,-0.4494,3.7148,13334.0,2.1601,0.7,31.86,44.61,66.9,17.37,195.91
603058,0.06,1.9043,0.056,0.3123,42156.0,0.4367,3.13,42.66,6.49,31.62,17.57,17.51
603060,0.0712,4.2667,0.0867,2.0337,22000.0,1.0437,1.67,40.63,21.79,23.65,136.78,244.42
603066,0.116,8.0239,0.1684,3.8805,10071.0,2.8504,1.44,36.27,20.29,27.18,30.05,23.55
603067,0.16,4.8967,-0.3366,1.8714,22000.0,1.8153,3.3,30.51,9.92,52.68,227.68,244.01
603069,0.05,3.3428,0.1404,1.1912,31600.0,0.9852,1.52,20.79,40.65,-2.62,-34.94,-39.63
603077,0.04,2.6474,-0.0476,1.053,401420.46,0.5529,1.63,32.41,15.67,38.84,220.81,240.47
603078,0.2591,17.2756,0.0692,11.5013,6000.0,4.1493,3.06,36.71,18.71,13.14,5.5,4.42
603081,0.0915,3.3237,0.1145,1.1835,40180.0,1.0007,4.36,31.46,52.76,1.81,4.85,0.0
603085,0.07,8.308,-0.0751,5.5891,11191.77,1.5449,0.79,31.83,18.43,49.91,25.86,85.96
603088,0.09,5.9554,0.1301,2.9481,8000.0,1.6997,1.52,34.22,30.5,39.58,271.78,154.94
603089,0.22,5.9024,-0.0528,3.2274,10667.0,1.362,3.9,31.6,33.17,32.01,4.12,7.91
603090,0.07,4.4005,-0.0394,2.2229,10000.0,0.9999,1.44,29.97,18.68,29.54,-21.68,-25.72
603098,0.06,4.0397,0.0371,1.17,40001.0,1.5702,1.45,28.37,21.04,28.51,2.85,7.57
603099,-0.11,3.2769,-0.1542,1.0708,26667.0,0.9964,-3.17,-60.68,16.0,22.5,0.0,0.0
603100,0.06,4.8388,-0.3951,1.7861,39500.0,1.7167,1.25,31.19,56.92,-10.54,-1.54,-3.07
603101,0.1375,5.1807,0.032,1.8216,24000.0,2.2085,2.69,16.62,41.99,6.24,55.51,55.65
603108,0.1,6.6792,-0.2666,4.0581,32196.34,1.513,1.56,27.25,47.97,85.96,110.25,108.61
603111,0.0578,1.8483,-0.1812,0.0383,73838.33,0.7489,3.14,38.79,48.82,-9.3,-15.06,-20.52
603116,0.22,8.0265,-0.3838,2.2383,40880.0,4.6164,2.74,35.39,22.19,8.04,16.88,14.3
603117,0.04,4.8466,-0.0291,2.5567,46232.09,1.2581,0.88,57.37,48.95,5.55,11.44,9.09
603118,0.29,12.3334,0.3364,8.7092,35588.86,2.6202,2.32,13.22,39.32,6.82,11.25,-15.1
603123,0.072,5.671,-0.0133,3.3117,52414.42,1.1097,1.28,19.37,41.2,-6.28,8.74,23.98
603126,0.0261,2.4762,-0.0123,0.1176,61050.0,1.191,1.06,20.87,47.14,18.58,-18.87,0.11
603128,0.06,3.588,-0.015,1.9148,99918.48,0.6407,1.77,12.61,25.46,14.01,116.9,116.67
603131,0.18,6.401,-0.083,2.7213,10000.0,2.3612,2.88,29.68,18.68,55.85,67.09,69.97
603133,0.08,4.1797,0.0707,2.0384,20800.0,0.9524,2.45,25.76,15.31,54.92,11.49,49.91
603138,0.092,4.1549,-0.4477,1.9246,8200.0,1.0809,2.8,20.93,34.5,14.48,21.38,23.8
603139,0.0941,8.5562,-0.5241,4.099,9988.0,3.1209,1.78,57.76,16.36,4.83,1.97,0.0
603158,0.15,4.1707,0.1354,1.2982,21834.6,1.9391,3.57,34.81,25.27,36.68,10.76,12.7
603159,0.08,3.8913,-0.0134,1.2207,10000.0,1.517,2.18,21.51,21.57,29.84,4.3,5.19
603160,0.394,6.5396,0.279,1.7857,44500.0,3.2901,6.21,47.36,14.25,90.21,150.04,123.2
603165,0.82,6.2492,-0.2726,2.1585,12668.0,2.7221,14.76,28.61,21.26,123.86,236.68,225.07
603166,0.06,3.5915,-0.0491,1.7465,59201.87,0.7326,1.66,26.68,40.9,34.62,213.62,412.07
603167,0.31,6.5329,0.3554,2.2073,48140.0,2.8299,4.88,34.91,18.83,40.49,18.82,80.61
603168,0.28,9.2768,0.1812,4.3175,17724.86,3.436,3.09,69.98,10.29,-13.17,-4.11,-9.98
603169,-0.0537,2.8573,-0.2428,1.1666,102541.56,0.5794,-1.86,8.74,61.63,-58.44,0.0,0.0
603177,-0.04,2.504,-0.2682,0.5497,20200.0,0.7823,-1.56,20.58,55.21,47.15,0.0,0.0
603178,0.17,3.8771,0.177,1.5424,20000.0,1.2027,5.98,21.09,57.58,13.4,11.85,-3.23
603179,0.46,7.1345,-0.0469,4.2134,15940.0,1.7919,8.84,21.6,57.31,242.55,168.6,174.71
603186,0.32,4.5143,-0.1012,1.4589,12935.0,1.861,7.25,23.38,59.16,47.61,58.05,63.51
603188,0.3104,6.3205,0.1132,2.0507,57600.0,2.9218,5.03,49.38,13.61,2.54,17.81,18.04
603189,-0.01,3.5621,-0.1349,1.6864,22080.0,0.7587,-0.43,35.73,4.33,-28.14,-233.31,-258.88
603198,0.36,4.6668,-0.013,1.5788,80000.0,1.8057,7.07,65.28,21.87,4.43,12.94,8.05
603199,0.3363,8.9771,0.2585,3.0113,11068.0,4.4232,3.82,55.27,10.4,10.64,38.37,34.22
603203,0.29,7.1313,0.2019,4.2129,9200.0,1.5847,4.13,58.62,11.37,35.91,36.57,37.43
603208,0.29,11.26,-0.7188,6.4046,8081.61,3.402,3.22,30.48,26.69,74.17,76.39,76.78
603218,0.14,6.6241,0.163,2.1654,40100.0,3.228,2.14,26.61,23.37,2.85,-7.18,-18.77
603222,0.03,2.3743,-0.0297,0.6242,32000.0,0.6807,1.15,42.63,30.58,29.9,27.41,29.17
603223,0.13,5.4245,0.4788,2.3422,12000.0,1.9279,2.5,7.81,25.98,86.12,37.88,64.64
603225,0.3757,8.7674,-1.0319,3.1977,60200.0,4.3908,7.04,9.83,63.73,41.74,188.98,198.12
603227,-0.038,1.6714,-0.1164,0.4919,65870.0,0.0883,-0.93,8.0,49.34,18.57,0.0,0.0
603228,0.37,7.3839,0.4904,2.5651,40800.0,3.6748,5.15,32.56,34.2,33.01,46.41,46.1
603238,0.08,6.2258,-0.0406,2.7273,12000.0,2.2258,1.58,18.89,7.4,-10.75,-34.5,-50.23
603239,0.68,10.4007,-0.1916,5.3366,9024.0,3.583,6.71,48.35,12.47,49.43,81.26,74.95
603258,0.24,6.6997,0.1759,3.4618,24000.0,1.7526,3.7,93.17,13.05,-14.54,-28.07,-25.31
603266,0.23,7.7318,0.0007,3.3764,10000.0,3.1313,3.18,27.19,17.69,17.17,10.85,6.77
603268,0.08,6.5102,0.0169,2.7646,8800.0,2.5069,1.2,32.78,30.49,73.36,-23.55,-15.7
603288,0.36,3.3835,-0.0344,0.4885,270495.07,1.5292,9.3,44.69,16.87,17.11,20.65,18.71
603298,0.19,5.3677,0.1903,1.5499,61885.42,2.4284,3.62,20.31,28.11,23.84,10.19,1.57
603299,0.051,3.562,0.0756,1.5774,55944.0,0.8651,1.45,30.6,56.3,14.35,354.97,334.11
603300,0.06,2.823,-1.5271,0.8539,40534.0,0.894,2.02,67.03,26.65,103.01,33.21,37.73
603303,0.23,9.5496,0.1696,4.49,24000.0,3.6887,3.14,16.96,31.75,50.43,34.66,45.96
603306,0.34,6.4204,0.3057,1.9024,21390.0,3.2527,5.41,44.79,12.07,5.86,5.27,4.9
603308,0.07,6.4432,-0.0867,3.6163,43375.43,1.6102,1.13,35.11,56.45,2.14,43.13,45.62
603309,0.07,4.3615,-0.0165,1.5388,20000.0,1.6567,1.72,36.35,9.75,15.68,5.1,1.32
603311,0.11,3.2659,0.0406,1.0005,21000.0,1.1642,3.38,34.43,18.45,13.77,15.31,10.26
603313,0.28,7.2078,0.0993,3.7097,24000.0,2.2222,3.97,32.66,22.04,30.2,31.15,5.67
603315,0.01,3.2765,-0.1498,1.4413,20000.0,0.7078,0.36,23.77,39.79,-29.26,-80.3,-92.94
603318,0.01,1.28,-0.0261,0.1877,36570.0,0.0981,0.52,35.64,62.66,14.93,0.0,0.0
603319,0.24,7.6295,-0.7024,2.501,8092.0,3.6098,3.19,30.79,34.7,47.73,67.48,84.49
603322,-0.1,5.8884,-1.4743,3.1722,8000.0,1.5854,-1.62,12.31,52.81,21.36,-1054.81,-1174.28
603323,0.15,7.1204,0.2036,1.4408,111391.1,0.9902,2.17,0.0,90.27,13.14,9.82,7.92
603328,0.24,9.7759,0.3758,2.9742,49844.48,5.4933,2.47,31.14,16.82,8.07,0.32,3.37
603330,0.07,9.9336,-0.4569,6.5112,6000.0,2.1604,1.18,27.44,11.39,2.62,-71.35,-71.42
603333,0.007,2.706,-0.127,1.2592,52000.5,0.3692,0.28,17.12,14.9,29.62,0.0,0.0
603336,0.14,5.6997,0.306,2.1691,13335.0,2.4067,2.52,18.06,4.05,27.73,29.99,16.49
603337,0.39,9.4611,0.5892,3.951,20667.0,4.1391,5.49,30.19,35.4,37.5,53.46,59.09
603338,0.41,6.9162,-0.0059,2.393,16250.0,3.1294,6.0,43.39,23.23,103.39,133.06,159.42
603339,0.1912,6.6842,0.1665,2.5565,21024.63,2.9731,3.02,32.36,16.89,33.38,43.02,35.27
603345,0.25,7.357,0.0812,2.7547,21604.0,3.3774,3.73,27.45,50.22,11.23,-2.55,2.66
603355,0.36,7.7873,-0.1166,1.9816,40100.0,4.3078,4.78,30.79,46.09,44.08,32.85,39.35
603358,0.49,15.6072,-0.7057,9.5402,16000.0,4.692,5.19,26.44,30.06,13.69,48.03,46.12
603360,0.21,5.6103,0.1757,2.4223,13334.0,1.8904,4.56,48.7,10.4,15.5,47.69,45.35
603366,0.02,4.7495,-0.3866,2.3992,80000.0,1.1004,0.44,34.75,24.28,-23.99,-62.23,-135.88
603368,0.59,22.9982,-5.0972,15.3799,14234.8,5.968,2.59,9.31,49.13,19.72,31.03,35.66
603369,0.3072,3.9866,0.1547,0.592,125450.0,2.1226,8.02,74.01,18.06,20.74,25.72,24.59
603377,0.05,3.9287,0.3184,1.8,42000.0,0.7974,1.21,49.02,34.96,0.5,257.63,274.52
603385,0.14,9.8749,0.3045,3.5287,28415.11,4.969,1.76,22.5,29.2,26.75,45.97,145.01
603388,0.0333,6.8095,-0.7352,3.5916,10000.0,1.9918,0.6,25.46,37.86,124.1,0.0,0.0
603389,-0.01,3.858,-0.1651,1.7274,21896.0,1.0393,-0.3,54.93,16.18,-7.52,0.0,0.0
603393,0.35,11.528,0.1431,7.3171,16000.0,2.4588,3.05,23.42,13.36,17.26,22.78,23.21
603398,0.05,2.7983,0.0205,0.9611,21120.0,0.6946,1.95,31.8,6.17,1.56,-23.27,-36.79
603399,0.003,3.7646,-0.0326,2.5603,49925.06,0.0101,0.08,9.44,45.88,27.84,0.0,0.0
603416,0.25,8.4678,0.0689,4.0814,10040.0,3.0334,2.97,44.0,12.26,39.14,40.19,17.54
603421,0.16,4.6302,-0.1215,1.2321,43340.0,2.0298,3.53,74.0,8.84,14.9,0.0,0.0
603429,0.32,6.6568,0.1858,3.9927,6800.0,1.5603,5.45,55.82,19.5,10.68,57.54,9.12
603444,2.2857,30.3215,1.5724,13.6115,7173.99,15.214,8.15,92.42,17.91,317.67,198.34,208.0
603456,0.1,5.8725,0.1538,2.8054,44314.62,1.7417,1.63,31.04,16.22,12.4,11.41,18.72
603508,0.26,15.5676,0.5454,8.3921,16000.0,5.5757,1.69,58.25,5.9,-33.51,-11.71,-35.75
603515,0.09,5.4887,-0.3125,1.8076,57947.91,2.3481,1.56,41.36,37.38,38.53,56.79,28.65
603517,0.32,5.6688,0.6135,1.87,41000.0,2.6455,7.53,34.67,19.28,18.68,37.64,37.36
603518,0.2,9.9638,-0.2081,5.0043,14798.0,3.5663,2.01,68.03,73.27,63.9,31.79,-34.87
603519,0.13,4.4303,-0.0509,1.1343,16000.0,2.0465,3.02,14.79,22.87,54.75,15.29,68.37
603520,0.23,6.9844,-0.3311,3.7998,12000.0,1.8422,3.4,38.32,56.19,14.78,11.44,2.7
603528,0.0963,6.6967,-0.3151,1.8003,20668.0,3.3548,1.45,57.03,25.49,-49.86,-78.19,-79.63
603538,0.12,12.3816,0.2429,7.277,12000.0,3.7678,1.33,35.46,17.1,13.26,8.96,19.74
603555,0.1326,4.5692,0.0541,1.9187,62860.21,1.306,2.95,38.43,58.68,46.46,1.49,-13.08
603556,0.37,11.7689,0.23,6.5713,37334.0,3.6779,3.22,47.69,20.58,55.08,17.72,24.7
603558,0.09,4.9228,0.0839,2.9195,37050.0,0.8825,1.79,30.75,19.59,28.36,-31.03,21.23
603559,-0.004,5.8586,-0.8812,2.5502,8800.0,1.781,-0.06,13.45,33.73,1.64,-127.18,-40.78
603566,0.1,4.6947,-0.0193,1.434,32374.0,2.1217,2.23,71.61,13.6,13.46,-23.72,26.58
603567,0.1382,5.204,0.1122,1.4428,84916.0,2.4573,2.69,59.12,29.73,34.16,75.09,76.46
603568,0.1755,3.205,0.0366,0.4832,68721.0,1.5634,6.1,67.74,41.11,28.06,45.69,46.55
603569,0.11,4.7243,-0.7717,1.3679,40001.0,1.8259,2.43,8.47,47.75,27.64,-39.2,-44.3
603577,0.08,7.2693,-2.7374,4.3864,11668.0,1.702,1.11,22.52,46.05,50.04,-15.61,-24.18
603578,0.19,5.1714,-0.2178,2.9745,8800.0,1.0031,4.71,30.6,16.4,7.09,19.69,19.67
603579,0.86,16.4511,0.5575,11.3858,7000.0,3.6903,5.69,39.62,34.44,30.28,10.72,10.72
603585,0.47,13.9431,0.0773,7.7029,10000.0,4.7022,3.34,34.57,12.4,15.17,14.61,14.05
603586,0.29,14.4523,0.0958,10.6283,20937.0,2.3273,4.54,32.51,29.07,34.79,11.66,9.97
603588,0.0051,2.9607,-0.4272,0.8845,66184.6,1.1603,0.17,27.76,55.53,140.04,0.0,0.0
603589,0.55,7.6135,0.33,1.6281,60000.0,4.5416,7.42,72.8,22.9,16.33,20.8,19.71
603598,0.05,2.2406,-0.3488,0.4018,27111.3,0.9749,2.11,7.06,36.45,53.99,2.71,3.23
603599,0.19,6.596,0.2981,2.2462,37648.0,2.9184,2.94,29.65,29.02,34.15,30.57,42.62
603600,0.0984,2.3488,0.1895,0.2115,25000.0,1.0409,3.87,20.41,30.33,25.12,-13.28,15.55
603601,0.0448,2.8534,0.0547,1.5633,38615.13,0.2395,1.58,41.92,18.2,23.6,-4.22,-2.47
603603,0.07,2.9097,-0.1141,0.7179,40001.0,1.0666,2.37,31.77,71.27,80.9,1485.45,1516.26
603606,0.025,2.7703,-1.281,0.393,31097.0,1.185,0.91,13.54,57.42,11.97,16.24,1.83
603608,0.12,5.5816,0.2551,3.0088,28000.0,1.4463,2.15,57.02,12.24,3.91,188.47,196.6
603609,0.08,3.6998,-0.3295,0.1275,83117.65,2.3316,2.31,9.6,39.67,29.16,3.01,4.26
603611,0.19,8.3777,-0.1607,4.1061,18583.75,3.0239,2.33,24.55,39.83,56.02,13.74,22.68
603615,0.13,5.4958,0.027,2.7917,24000.0,1.5736,3.09,34.25,5.24,6.14,3.39,2.94
603616,0.0031,2.9246,-0.1948,0.9172,29336.0,0.8891,0.11,26.6,50.38,137.53,0.0,0.0
603618,0.03,3.291,-0.3319,1.4577,68687.89,0.7467,1.29,16.44,40.88,3.2,-4.25,-11.23
603626,0.1,7.3422,0.3912,4.1429,21066.67,1.9973,2.2,28.6,32.84,17.64,-10.33,-8.52
603628,0.04,3.3157,-0.2321,1.4512,27380.0,0.8022,1.39,27.34,44.66,101.52,0.0,0.0
603630,0.26,9.3314,0.11,5.0063,17440.0,3.0188,3.97,60.64,10.31,1.7,14.36,14.75
603633,0.07,5.6292,0.1076,1.6427,12035.0,2.6846,1.3,33.85,34.15,30.71,39.21,16.72
603636,-0.0351,2.0718,-0.5693,0.4183,40683.15,0.6916,-1.63,18.18,32.43,107.76,0.0,0.0
603637,0.01,6.8007,0.0574,3.0867,10230.51,1.9068,0.16,10.63,17.17,-46.65,-51.65,-112.45
603638,0.19,4.4567,-0.0291,2.0124,17600.0,1.289,4.47,43.52,16.85,54.19,116.62,116.43
603639,0.51,11.7868,-0.6993,6.1444,12000.0,4.2441,5.87,34.4,27.43,28.9,43.18,41.3
603656,0.22,10.1149,-0.0867,5.2455,7596.0,3.4148,3.18,53.43,11.95,0.73,2.38,4.3
603658,0.16,2.777,0.2108,1.2738,42000.0,0.2621,4.02,70.34,25.25,25.83,24.22,11.72
603660,0.1242,4.666,0.2316,1.3419,25000.0,2.2997,2.7,69.56,22.67,23.8,0.0,0.0
603663,0.08,3.2547,-0.1192,1.17,13415.0,0.9318,2.34,25.77,11.3,35.19,31.29,34.24
603665,0.22,8.9173,0.1996,6.0124,10000.0,1.5185,4.26,31.64,19.44,16.64,15.99,17.06
603667,0.1,5.739,0.2163,2.8072,20240.0,1.7794,1.8,20.9,25.98,10.86,23.96,21.01
603668,0.06,3.5702,-0.957,1.2386,21200.0,1.0701,1.81,22.2,34.61,19.86,26.25,-3.2
603669,0.11,4.6066,0.0189,2.4894,26000.0,0.8817,2.39,64.61,10.78,18.04,7.29,15.66
603677,0.25,10.753,-0.6323,6.6104,8000.0,2.8158,2.55,19.84,29.44,9.72,8.17,11.97
603678,0.0799,5.1274,0.1135,2.3997,45266.6,1.5647,1.54,22.34,18.47,16.25,11.82,-4.03
603686,0.2417,4.6388,-1.4561,1.257,27235.0,2.2906,5.24,28.27,47.98,51.07,29.89,23.88
603688,0.0663,5.3975,0.0463,2.5539,22489.2,1.6437,1.24,36.87,5.63,17.99,16.42,35.67
603689,0.12,5.3346,0.1434,2.9441,33600.0,1.2259,2.44,9.37,32.7,23.59,9.7,9.41
603690,0.041,1.7898,-0.1976,0.1185,20800.0,0.5967,2.27,30.11,49.97,38.55,-31.55,-17.91
603696,0.08,5.8962,-0.1101,2.6896,12000.0,1.9324,1.35,35.08,3.33,0.68,9.12,1.1
603698,0.08,5.7684,0.0787,2.5693,41230.0,1.8867,1.35,35.76,34.62,12.98,720.29,0.0
603699,0.07,3.3653,0.0611,1.0647,75000.0,1.0169,2.08,32.05,36.11,4.26,-22.22,-22.4
603701,0.25,7.2125,0.0832,3.3167,7840.0,2.4852,3.55,34.0,26.67,18.1,28.54,23.41
603703,0.06,2.3213,0.2451,0.3758,22970.0,0.8362,2.59,19.7,54.23,124.22,153.29,88.92
603708,0.26,6.7293,1.1419,3.9204,36000.0,1.5269,3.88,21.18,59.92,2.22,6.38,6.26
603716,0.29,16.6604,-0.2826,9.6366,5094.0,5.6083,1.72,32.05,20.39,17.76,32.86,11.99
603717,0.18,6.9138,-0.8463,3.7889,17271.16,1.9466,3.81,28.93,41.14,332.78,0.0,0.0
603718,0.04,1.5629,0.0012,0.2282,64400.0,0.2456,2.51,78.92,38.5,-4.51,-11.52,-18.56
603726,0.35,8.2045,-0.7393,2.2312,9472.0,4.7548,4.36,27.07,35.51,56.92,235.56,169.79
603727,0.1,10.3031,0.4777,6.3772,23414.5,2.7724,0.95,22.88,24.81,-64.64,-56.14,-69.84
603729,-0.01,12.2432,0.2602,4.0085,6667.0,6.8425,-0.06,9.6,5.29,-49.72,0.0,0.0
603737,-0.13,9.6406,-1.3613,3.2145,10000.0,4.9501,-1.32,39.97,44.98,57.54,0.0,0.0
603738,0.23,8.4108,0.1634,4.0073,6668.0,3.0903,2.78,37.58,13.21,45.59,113.73,54.22
603766,0.2732,7.4701,0.3742,1.6266,84516.12,4.362,3.72,20.93,35.8,20.22,17.5,18.04
603768,0.2305,7.6727,-0.3128,3.9051,20400.0,2.5303,4.62,21.52,33.57,53.09,-13.14,-13.18
603777,0.31,8.1221,0.3847,4.1288,24000.0,2.8361,3.9,45.87,27.42,3.85,39.93,36.72
603778,0.04,4.7544,-0.588,1.6157,20000.0,1.9457,0.74,26.44,38.16,-12.4,-43.61,-47.13
