股票代码,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%)
600281,-0.0465,0.9614,-0.3446,1.1226,51440.2,-1.2834,-4.73,1.99,76.95,-54.14,0.0,0.0
600282,0.0893,1.7069,0.8187,0.1546,396207.25,0.3624,5.44,10.18,80.19,8.64,0.0,0.0
600283,0.17,4.8935,0.3591,3.2908,35299.58,0.2605,3.37,41.65,66.28,1.38,42.91,435.74
600284,0.5182,7.597,-0.1796,3.2733,69304.0,2.8505,6.99,15.1,50.45,-19.79,-5.29,1.72
600285,0.583,3.4997,0.0907,0.9314,59232.08,1.0577,15.86,67.64,31.76,28.21,222.11,38.38
600287,0.1076,4.7701,0.3235,0.4429,43679.61,1.1425,2.82,10.99,48.07,-18.66,-38.34,30.55
600288,-0.0104,3.3701,-0.5184,0.4283,43680.0,1.6693,-0.31,22.83,39.28,1.35,-151.67,-244.09
600289,0.223,5.1173,0.1761,2.2355,63105.21,1.444,5.51,65.01,22.17,11.15,22.99,42.41
600290,0.0407,5.5108,-0.2965,3.778,75990.35,0.6758,0.74,28.46,46.15,0.78,-78.04,-87.8
600291,0.0369,10.2981,92.4204,5.4456,109306.44,0.7399,0.36,0.0,90.94,31.46,-90.42,-122.37
600292,0.19,6.2391,0.1889,3.8145,78081.69,1.081,3.13,17.49,40.57,-7.77,-47.12,-17.53
600293,0.0611,4.1547,0.0173,3.119,77475.47,-0.0391,3.07,14.07,38.23,12.46,926.89,0.0
600295,0.18,7.1224,4.0512,1.4106,103200.0,4.1849,2.54,29.99,70.03,4.78,5.18,-29.12
600297,0.3643,4.1771,-0.2991,1.4825,550040.07,1.6451,9.12,9.33,76.6,36.51,61.01,49.99
600298,0.6493,3.9479,0.9469,0.7912,82408.09,2.2518,16.47,32.62,48.39,15.36,91.04,102.27
600299,0.7,4.5027,1.1387,0.8324,268190.13,2.8957,16.79,47.43,20.34,-29.56,22.03,618.97
600300,0.04,1.5914,0.0607,0.1215,167200.0,0.3629,2.64,28.61,61.51,14.81,-30.91,-45.06
600301,0.0256,1.122,-0.3157,4.6831,23514.81,-4.8035,2.33,13.66,76.09,12.2,0.0,0.0
600302,-0.1052,3.2378,-0.2341,1.0041,34600.98,0.5681,-3.2,18.74,22.02,-15.75,0.0,0.0
600303,0.05,4.096,-0.9716,1.6335,67560.42,1.0907,1.0,15.11,69.6,-1.95,0.0,0.0
600305,0.1941,2.5186,0.3631,0.7819,60273.8,0.62,7.76,41.04,29.16,10.19,-44.25,27.95
600306,-0.49,-0.7357,-0.039,1.1446,17813.89,-2.9859,-100.03,18.13,106.22,-25.46,0.0,0.0
600307,0.0132,1.4619,0.694,1.0963,626335.74,-0.8508,0.9,17.43,75.73,-35.93,0.0,0.0
600308,0.102,5.5238,0.7631,1.9218,116756.14,2.1586,1.86,13.1,57.08,6.04,73.27,0.0
600309,1.0974,7.0666,2.411,1.0503,227834.4,4.321,19.95,30.11,67.44,41.55,74.14,98.17
600310,0.1251,3.0889,0.0482,0.3343,82777.5,0.115,4.0,15.57,73.57,27.28,-74.32,0.0
600311,-0.069,1.27,-0.0638,0.3297,66560.0,-0.1376,-5.32,10.07,11.34,-52.55,0.0,0.0
600312,0.93,6.65,1.1185,3.6011,135692.13,1.7243,15.29,28.25,47.23,31.4,37.85,38.16
600313,0.0145,1.602,0.0673,0.4373,108219.87,0.1518,0.91,5.55,38.78,5.23,12.71,0.0
600315,0.32,7.817,0.0802,1.6729,67341.65,4.5563,3.88,61.26,31.03,-8.98,-90.23,-74.94
600316,0.0154,7.0628,-0.9018,4.3788,71711.45,0.9437,0.21,5.77,52.23,30.71,-85.88,0.0
600317,0.0546,1.5876,0.0918,0.2401,647298.3,0.2765,3.49,29.68,32.89,-7.79,-20.41,-20.95
600318,0.67,5.3677,1.6357,1.4612,24200.0,2.5005,13.25,78.22,59.17,-40.86,114.02,-3.37
600319,0.08,0.0233,0.1614,2.6963,31559.4,-3.8415,-18.84,4.21,99.57,11.13,0.0,0.0
600320,0.05,3.4614,0.3777,1.2589,439029.46,0.7639,1.41,18.98,72.89,4.62,0.0,0.0
600321,0.003,1.7734,-0.0115,0.6763,151055.0,0.0319,0.16,-2.11,11.32,-0.3,0.0,0.0
600322,-0.24,3.8623,-0.4268,1.9944,110570.0,0.6006,-6.12,26.94,82.48,5.01,-783.03,-1028.29
600323,0.66,6.2958,1.538,2.2683,76626.4,2.4765,11.04,32.39,58.26,9.93,26.23,31.83
600325,0.3227,10.2969,13.2428,4.8342,117684.06,4.2139,3.2,28.6,81.66,123.73,27.91,44.78
600326,0.38,3.5878,0.7094,1.5078,66568.04,0.939,11.09,27.55,53.89,19.85,73.03,62.44
600327,0.33,5.043,0.3087,0.7494,56716.64,1.749,7.35,12.42,43.96,4.88,33.31,32.01
600328,0.138,4.5108,-0.0153,2.2935,43803.11,0.9918,3.78,29.26,69.09,4.84,0.0,0.0
600329,0.45,5.2907,0.2466,1.7005,76887.31,2.0558,8.65,31.44,30.56,-5.64,4.25,36.95
600330,0.131,4.33,-0.03,3.1449,83047.14,0.0916,3.03,21.21,18.2,18.61,95.19,103.98
600331,0.0254,2.2874,0.2842,1.5149,203200.0,-0.3166,1.12,14.64,46.98,-18.6,57.4,194.66
600332,1.075,10.6687,1.5037,6.0741,162579.09,2.9415,12.75,33.06,31.83,4.76,15.97,-5.11
600333,0.05,2.9759,0.2202,1.0636,52961.98,0.6353,1.78,41.18,67.11,-21.27,309.91,263.79
600335,0.563,6.7218,6.5794,2.1451,102973.68,3.2192,9.22,4.48,65.98,-22.66,-3.17,2.3
600336,0.0771,2.3151,0.2966,1.46,77675.33,-0.2363,5.76,23.5,64.5,2.14,-14.96,-20.27
600337,0.51,4.9686,0.9112,1.4556,64496.02,2.1424,10.58,57.54,37.69,21.26,10.04,9.64
600338,0.9958,1.9873,0.887,0.0342,65300.73,1.4563,66.21,70.1,33.3,-0.99,306.31,0.0
600339,-0.0762,4.4106,0.2768,3.6608,558314.75,-0.2689,0.0,14.28,115.62,24.68,0.0,0.0
600340,2.22,8.2441,2.6271,1.9906,295494.67,4.7975,29.54,33.03,84.78,40.4,35.22,32.14
600343,0.0465,3.4364,-0.1749,1.8635,63820.63,0.4965,1.35,11.35,39.09,19.98,-40.55,-57.85
600345,0.26,6.4709,-0.3887,1.9906,19800.0,1.955,4.11,13.14,16.68,-7.24,107.0,119.11
600346,0.45,2.0737,0.2583,0.3211,282568.69,0.6635,22.76,13.46,69.37,3.96,91.58,93.28
600348,0.05,5.5841,-0.1262,0.0,240500.0,3.0913,0.84,14.36,64.17,-7.72,-52.55,-57.01
600349,0.1039,1.6908,0.0849,0.0019,11896.16,0.5757,0.0,0.0,63.41,0.0,0.0,0.0
600350,0.512,5.0471,0.6799,0.9586,481116.59,2.6109,10.38,68.56,47.12,-1.41,44.69,43.33
600351,0.087,3.3932,0.3463,1.3698,78704.15,0.839,2.57,44.37,31.33,-17.95,-66.71,-94.08
600352,0.4373,4.6568,-1.4685,0.4748,325333.19,2.9037,9.62,36.79,54.2,-22.75,-38.85,-37.8
600353,0.06,1.9396,-0.0225,0.2092,54372.0,0.5557,3.24,17.31,19.54,20.82,-14.64,13.75
600354,-0.334,1.8358,-0.6833,1.7043,52780.21,-0.927,-16.64,12.79,48.48,-57.95,0.0,0.0
600355,0.01,0.8159,-0.1192,0.3067,49208.92,-0.575,0.7,23.88,30.05,-13.23,0.0,0.0
600356,0.32,6.7084,1.0506,3.0987,29873.14,2.0734,4.81,27.69,25.52,-2.48,7.62,7.54
600358,-0.327,1.0091,-0.0396,0.7037,50493.67,-0.7043,-28.61,58.06,43.3,32.78,-1381.08,0.0
600359,-0.31,1.8269,0.0481,2.4509,38151.28,-1.791,-15.41,5.41,75.37,178.11,-512.81,0.0
600360,0.051,2.7346,0.0852,0.6669,73808.0,0.9395,1.89,20.74,45.69,3.65,35.58,35.62
600361,-0.22,4.0996,-0.1532,2.5086,66580.79,0.3769,-5.09,21.46,75.9,-4.49,-320.6,-1574.09
600362,0.23,13.457,1.2493,3.3748,346272.94,4.7732,1.7,3.46,44.13,8.9,23.59,1038.94
600363,0.3529,4.6305,-0.0878,1.4322,44347.68,1.9409,7.89,15.76,39.6,2.43,27.97,28.55
600365,0.003,1.715,-0.128,1.3698,40000.0,-0.6727,0.15,20.25,18.59,32.55,-44.71,0.0
600366,1.439,8.2932,0.2082,1.1884,55748.69,5.2165,19.01,25.33,19.12,1.71,158.83,53.04
600367,0.16,3.6769,0.4067,0.9794,29120.0,1.0223,4.37,26.01,30.98,12.41,0.0,0.0
600368,0.2664,3.5901,1.2866,0.5869,83380.15,1.5475,7.47,72.41,73.25,-38.16,0.0,0.0
600369,0.19,3.3621,-2.3408,1.391,564510.91,0.5661,5.6,0.0,74.31,-55.97,-66.03,-64.74
600370,0.0569,1.5566,0.1358,0.074,79724.42,0.3531,3.7,15.03,12.15,-10.69,84.7,104.55
600371,0.135,1.7946,0.9495,0.1373,22506.0,0.4626,7.73,31.42,47.63,-7.16,267.56,2415.85
600372,0.2617,3.4134,-0.0594,0.701,175916.29,1.4819,7.86,33.11,64.23,2.19,-3.48,23.03
600373,0.94,7.9866,1.7108,3.9478,137794.0,2.9137,12.51,39.41,40.54,10.12,22.44,23.83
600375,0.14,4.8444,1.2401,4.7952,55574.06,-1.1331,2.84,12.72,71.72,14.25,0.0,0.0
600376,0.346,7.8227,-2.1041,2.9709,257956.52,0.0,4.61,35.98,78.16,51.1,-22.41,-30.52
600377,0.6642,4.4087,1.0846,2.07,503774.75,0.605,16.06,52.57,36.77,5.02,33.49,23.15
600378,0.09,2.5097,0.1278,0.5151,29719.33,0.7911,3.66,27.72,24.58,-17.33,-37.26,-39.28
600379,0.1728,2.0177,0.1891,0.0321,23585.83,0.8635,8.95,26.29,47.44,24.74,64.18,67.86
600380,0.2357,3.4429,0.7715,0.7087,158590.13,1.6218,7.72,62.95,42.39,13.99,-15.13,-16.73
600381,0.1281,2.6881,-0.0107,0.1982,68561.15,1.3344,4.9,47.61,11.38,-55.09,-53.86,-43.81
600382,0.5,10.2457,-1.4349,4.1744,46682.47,4.6455,6.14,67.28,12.33,10.04,12.74,31.27
600383,0.3799,7.1953,2.2565,0.7481,451363.18,4.9823,5.17,29.28,68.51,63.19,105.93,122.88
600385,0.01,0.4928,-0.2057,2.0191,14810.71,-2.7186,2.5,4.17,58.12,68.17,0.0,0.0
600386,0.29,4.3723,0.5314,1.6046,40320.0,1.2136,6.68,20.49,46.53,16.11,-19.43,-27.47
600387,-0.0012,3.0053,0.931,0.439,38610.0,0.8295,-0.04,5.56,81.83,53.68,0.0,0.0
600388,0.4,3.536,0.2136,0.447,106905.0,1.891,11.61,24.29,73.09,9.79,10.25,8.09
600389,0.0272,4.4876,0.7301,0.3891,29700.0,2.285,0.62,4.98,57.89,91.07,-28.61,-60.54
600390,0.0259,9.2665,-0.1466,8.3607,374838.79,-0.101,7.98,17.94,58.72,26.36,0.0,0.0
600391,0.12,5.2402,-0.0734,3.0641,33012.94,0.9176,2.32,21.22,61.87,9.73,22.06,20.25
600392,-0.0523,3.1188,-0.1682,1.5324,127214.85,0.5712,-5.66,7.74,43.57,-19.81,-385.88,-416.23
600393,0.13,3.8213,-2.5249,2.6337,126812.39,0.0991,3.32,45.12,57.74,2.92,164.91,349.52
600395,0.046,3.4738,-0.0855,1.4135,165505.19,0.6087,1.35,21.36,43.77,-11.61,427.45,250.25
600396,0.1405,2.5875,0.8782,0.9329,147270.68,0.5684,5.51,23.5,77.25,-13.62,-18.86,-19.45
600397,-0.7437,2.8283,-0.337,1.8835,98995.99,-0.4014,-23.33,6.06,69.65,-34.96,-2868.92,0.0
600398,0.7,2.2356,0.6517,0.449,449275.79,1.2855,34.64,38.99,58.53,7.39,5.74,5.49
600399,0.0856,1.5269,-0.1136,0.1251,130000.0,0.3165,5.7,21.15,83.93,2.63,-43.46,-4.85
600400,0.11,2.4915,-0.6516,1.0044,164497.2,0.4102,5.62,22.96,54.58,13.92,95.52,68.01
600401,0.0096,1.0628,-0.1265,0.2655,472493.52,-0.2063,1.33,23.47,71.05,4.26,-9.45,0.0
600403,-0.82,2.7666,0.109,0.1374,239081.24,1.3702,-26.13,6.53,54.41,12.04,0.0,0.0
600405,0.0528,1.8908,0.0768,0.4256,43876.78,0.533,2.85,32.27,67.77,25.84,561.12,0.0
600406,0.6,3.6437,0.7511,0.473,242895.34,1.897,17.23,22.78,48.95,17.54,11.36,10.56
600408,-0.58,0.9585,-0.1275,1.4532,100680.0,-1.6274,-46.36,5.28,84.53,42.84,-1635.53,0.0
600409,0.3082,3.653,0.4803,1.2783,185038.55,1.2258,8.67,24.84,64.28,11.36,72.17,84.85
600410,0.0228,6.4526,-0.3007,4.4823,110448.42,0.8482,1.07,16.95,41.41,-2.43,-43.77,-43.73
600415,0.19,1.8629,0.2016,0.2698,544321.42,0.3956,10.81,43.42,61.14,23.51,54.02,80.7
600416,0.17,6.8072,0.3059,5.1247,94583.43,0.4936,3.07,13.13,66.97,15.24,118.61,-126.25
600418,0.72,7.2857,-0.1848,2.8152,189331.21,2.5652,11.26,9.59,68.57,13.17,35.49,59.58
600419,0.76,7.1233,1.5128,5.8594,10355.72,0.1066,11.2,30.98,32.59,48.7,53.9,53.16
600420,0.859,23.6117,2.9144,18.7785,55522.95,3.5648,9.38,36.15,53.79,1.54,-10.01,-22.33
600421,-0.005,0.0238,-0.0058,1.0013,19560.0,-2.1208,-21.22,12.86,75.98,-11.4,-1065.94,0.0
600422,0.5164,4.5107,0.3945,1.794,78868.86,1.482,11.9,38.66,33.14,3.76,-3.23,-16.61
600423,-1.08,0.8986,0.4259,1.2753,39934.75,-1.6124,-75.57,-4.27,91.48,-18.64,0.0,0.0
600425,-0.135,3.1821,0.27,2.3221,137879.01,-0.2373,-4.15,10.75,58.11,1.24,0.0,0.0
600426,0.702,6.5471,0.8,1.9004,124652.45,3.179,11.27,20.23,38.2,-10.98,-3.22,-2.69
600428,0.016,4.3011,0.1515,1.9945,214665.08,1.0801,0.37,10.42,55.25,-19.41,-90.93,-154.33
600429,0.1143,3.8574,0.155,2.8457,149755.74,-0.0404,3.01,30.73,26.34,3.21,328.53,0.0
600432,-0.38,2.9109,0.1917,3.9135,160372.39,-1.8518,-12.26,8.17,72.53,-31.19,0.0,0.0
600433,0.09,1.99,0.1244,0.5474,127131.54,0.3735,4.37,20.46,39.13,34.34,195.21,175.88
600435,0.03,1.3911,-0.2479,0.05,148932.0,0.2816,2.08,26.16,44.54,8.3,11.19,-3.48
600436,0.8,5.6397,0.5119,1.0063,60331.72,2.9529,14.64,54.68,22.45,22.06,28.91,28.49
600438,0.2322,4.2551,0.4024,2.5211,388237.22,0.447,13.41,15.64,53.66,9.52,56.69,-0.83
600439,0.1254,2.4515,0.3415,0.4634,94332.12,1.1583,4.96,32.08,45.66,-8.62,-9.58,-10.48
600444,0.03,2.2683,-0.1196,2.747,14642.19,-1.592,1.51,17.66,65.27,-2.65,-65.13,0.0
600446,0.1164,1.5952,-0.4037,0.012,83500.95,0.4694,7.41,22.48,47.58,34.38,-27.52,-29.24
600448,0.03,2.0107,0.0906,1.5504,42236.41,-0.5564,1.36,7.5,69.15,-0.86,-27.49,-31.47
600449,0.12,8.8313,1.2518,4.2529,47818.1,3.1869,1.38,28.94,42.71,15.84,189.76,796.71
600452,0.81,5.082,0.8858,2.041,16000.0,1.6705,17.18,12.89,70.04,20.34,-22.78,54.16
600455,-0.16,1.9891,0.4319,2.3322,6245.8,-1.4606,-7.73,54.25,74.08,-6.09,-414.29,0.0
600456,-0.2699,7.6047,-0.3485,5.5099,43026.57,0.6821,-3.47,11.86,47.98,2.55,0.0,0.0
600458,0.3,6.0243,0.8215,3.8477,80279.82,1.255,5.09,16.77,63.44,7.54,-5.32,-35.86
600459,0.22,6.989,0.5108,4.4733,26097.77,1.2452,3.15,2.63,44.19,45.92,7.44,-25.85
600460,0.08,1.994,0.3061,0.1393,124716.8,0.7347,3.93,24.67,39.18,23.29,140.47,0.0
600461,0.29,3.8758,0.4519,1.7038,78959.36,1.0098,8.31,26.02,55.6,-1.22,7.95,-2.8
600462,0.0074,0.5407,-0.2422,1.2047,53378.0,-1.7048,1.37,10.25,31.15,6.14,0.0,0.0
600463,0.0938,4.6557,0.4902,2.1246,30000.0,1.3112,2.02,20.55,49.2,11.2,23.86,-0.85
600466,0.0979,4.0602,-1.7786,0.951,213773.01,1.9068,2.28,26.33,82.12,24.73,0.0,757.9
600467,0.027,2.0243,0.077,0.2727,146099.43,0.6176,0.75,19.69,43.97,9.52,13.46,60.58
600468,0.0734,3.2171,-0.1302,1.8875,54074.23,0.2827,2.43,22.46,32.86,4.37,24.41,-82.18
600469,0.15,4.3586,1.3685,3.1204,56241.32,-0.2564,3.78,14.96,68.28,-10.4,-43.38,-58.34
600470,-0.119,3.9634,0.2424,2.4208,52160.0,0.2498,-2.93,7.91,68.04,-36.9,-143.64,-158.11
600475,0.2737,5.8078,0.0,0.3498,25600.0,3.7455,4.75,19.84,66.47,-1.85,-2.55,-1.84
600476,0.014,1.2295,-0.1932,0.8438,16107.0,-0.6977,1.2,11.21,43.98,36.74,0.0,0.0
600477,0.283,1.8808,0.4796,0.2585,105714.94,0.5681,16.89,30.38,67.5,2.86,155.12,139.94
600478,-0.152,0.9397,-0.1385,0.0992,139107.03,-0.1454,-15.19,5.64,57.58,51.15,-2935.11,0.0
600479,0.4285,5.0054,0.4039,1.8943,34875.59,1.6299,8.81,45.08,31.27,17.09,60.75,75.47
600480,0.47,7.7594,1.24,3.8573,45093.42,2.6581,6.24,20.1,51.91,22.82,54.96,52.21
600481,0.0808,1.2863,0.0076,0.0098,162049.58,0.0843,6.15,38.82,53.38,-47.34,-38.1,-42.18
600482,0.71,14.634,0.657,11.1463,173919.09,2.3657,5.9,17.39,32.62,15.54,16.23,405.91
600483,0.66,6.4331,1.1352,2.0652,155182.56,1.6571,10.77,28.15,41.14,-11.12,-4.58,-4.54
600485,0.4862,4.0023,-0.9842,1.0716,292374.28,2.1246,11.0,83.59,43.03,66.42,22.03,24.94
600486,0.95,10.6534,0.5764,2.6311,30989.89,6.0203,9.08,25.64,33.59,-7.75,-7.88,-17.97
600487,0.844,4.5662,0.0269,0.6869,124126.91,2.6715,20.31,22.49,66.23,37.8,160.39,170.57
600488,0.066,2.5702,0.0659,0.6334,96085.5,0.775,2.61,17.39,17.03,-14.1,-18.95,-19.6
600489,0.12,3.8793,0.6908,1.205,345113.72,1.4764,3.46,12.34,61.17,-33.82,454.37,460.02
600490,0.0258,1.8878,0.1672,0.8855,188136.69,0.0314,2.74,14.67,22.32,52.15,30.91,-9.68
600491,0.16,4.0857,-0.3797,1.1718,126210.0,1.4506,4.19,7.47,80.41,-6.65,34.84,57.1
600493,0.0528,2.3854,0.327,0.7019,27200.0,0.3808,2.23,14.05,33.04,-3.21,147.95,240.07
600495,0.02,2.5693,-0.1118,0.9602,120819.09,0.4618,0.87,14.68,15.69,-52.18,-73.27,-140.52
600496,0.0902,2.4224,0.1592,0.2228,151044.52,1.1197,3.79,16.32,62.55,-21.93,-43.74,-44.41
600497,0.043,2.4488,0.2936,1.1964,430989.82,0.1746,0.79,13.46,62.96,-32.81,7.4,-26.0
600498,0.5075,6.7099,-1.6871,2.9065,104627.3,2.4577,7.63,23.92,64.44,29.81,20.03,18.85
600499,0.255,2.9076,0.2711,0.199,141146.43,1.5254,8.64,22.68,48.91,22.5,-40.6,24.18
600500,0.11,5.4385,0.7608,2.132,208301.27,2.1907,1.99,10.9,61.09,-11.5,-45.24,31.32
600501,-0.02,5.0587,-0.5866,3.3465,42128.36,0.5232,-0.33,24.43,47.06,-32.52,-133.84,-168.71
600502,0.34,3.1824,0.367,0.3576,90424.72,1.444,11.14,10.24,75.46,25.43,19.45,14.37
600503,0.0782,2.338,0.6606,0.7483,160229.0,0.4698,3.4,38.92,41.24,286.92,658.14,1342.52
600505,0.1211,2.7943,0.2742,0.209,36456.75,1.2865,4.4,23.15,50.21,4.99,-8.67,4.62
600506,-0.058,1.8112,-0.1469,1.5164,14770.69,-0.9435,-3.18,3.15,5.5,18.53,-358.4,0.0
600507,0.349,1.8454,0.6632,0.0349,132609.3,0.5289,20.69,19.92,66.56,-4.42,189.27,220.23
600508,0.62,11.7648,1.8763,1.2663,72271.8,8.6788,5.48,23.65,36.08,4.42,3859.62,1056.34
600509,0.302,5.2044,0.584,2.8457,90569.66,1.0599,5.8,32.83,74.2,3.03,-7.81,-9.07
600510,0.25,6.9909,0.2228,2.8567,104709.5,2.0864,3.89,17.36,59.54,56.78,68.71,72.45
600511,1.1437,7.3556,1.2349,0.1867,47880.0,5.3114,16.7,7.42,45.73,10.83,6.78,10.41
600512,0.07,2.9075,0.1266,1.6103,159890.28,0.1816,3.13,12.02,41.28,5.04,0.0,0.0
600513,0.29,3.7649,0.3201,1.4727,21958.17,1.1238,7.82,58.49,22.42,-5.85,25.09,27.73
600515,0.1677,8.1818,0.7717,6.5049,390759.25,0.392,4.0,32.3,74.01,-19.03,145.92,-98.29
600516,0.0458,3.4045,0.1779,0.9722,171916.04,1.2721,1.36,22.97,26.59,-4.91,427.62,-17.26
600517,0.2,2.4501,-0.23,0.2781,135616.78,1.045,8.37,16.22,61.86,15.77,100.2,106.84
600518,0.565,5.1617,0.1337,2.2911,494722.37,1.6397,11.55,29.02,46.1,22.3,22.98,22.9
600519,9.92,54.6433,25.8998,1.0945,125619.78,46.7436,18.45,91.64,32.21,16.0,9.11,8.9
600520,-0.0234,2.6079,-0.0278,2.3954,15843.0,-0.8643,-0.89,18.82,40.83,2.74,0.0,0.0
600521,0.3696,4.0657,0.3205,1.1458,104256.04,1.6956,10.18,47.73,36.31,20.66,14.87,10.01
600522,0.3734,5.177,0.0758,2.4845,306607.25,1.2838,10.45,17.95,41.42,27.03,73.52,54.6
600523,0.6,7.2479,1.5635,3.2249,28879.38,2.3479,8.53,23.25,38.48,5.01,4.64,-0.86
600525,0.53,5.3555,0.3379,1.5589,131731.14,1.8955,10.28,44.6,52.18,40.54,32.53,41.51
600526,0.1,4.6404,-0.2069,3.1077,54740.47,0.4743,2.03,17.54,66.28,1.63,-18.19,-6.79
600527,0.03,2.0266,0.1082,0.1601,80208.94,0.7133,1.67,11.13,5.72,-20.27,0.0,0.0
600528,0.0518,7.4541,-0.5547,5.0439,222155.16,1.1552,1.87,4.1,89.09,-4.84,-27.09,-12.2
600529,0.428,9.8266,1.5457,3.9685,30355.5,4.0542,5.71,32.94,26.97,10.45,14.62,22.82
600530,0.174,2.097,0.0454,0.0773,78000.0,0.3078,7.78,59.18,32.96,4.63,72.67,0.0
600531,0.0556,2.6641,-0.2686,1.3308,109024.26,0.2032,4.34,5.51,82.95,15.16,0.0,0.0
600532,-0.14,3.337,0.2017,2.0301,51606.57,0.2633,-4.02,20.21,27.26,-48.04,-1085.1,-1182.92
600533,0.0444,3.7621,-1.654,0.994,105000.0,0.827,1.17,19.13,74.1,-69.83,-69.67,-117.36
600535,0.93,7.3903,0.6684,1.6085,108047.59,4.1054,12.94,34.04,48.18,2.42,-17.69,-17.65
600536,-0.29,3.6787,-1.8586,1.972,49456.28,0.6836,-7.42,40.98,51.51,32.87,0.0,0.0
600537,0.33,2.6011,0.2854,0.4997,117635.93,1.0816,13.03,22.26,52.73,28.33,161.1,182.79
600538,-0.04,1.4263,-0.0611,1.2638,46440.12,-0.9163,-2.95,11.04,26.46,-7.12,0.0,0.0
600539,-0.1668,1.9249,-0.0762,2.3755,23000.0,-1.6132,-8.3,7.95,28.71,68.38,-301.79,0.0
600540,-0.0122,2.2978,0.032,1.7089,47092.33,-0.4983,-0.53,6.71,60.19,46.09,0.0,0.0
600543,0.07,3.4307,0.1378,1.451,32112.0,0.6688,1.97,60.82,12.99,-14.8,-8.77,-11.7
600545,-0.3292,2.7145,-0.5083,0.8312,67578.58,0.648,-11.0,8.86,79.44,16.11,0.0,0.0
600546,-0.25,1.6788,0.397,1.1325,198245.61,-0.7228,-14.28,4.08,86.82,-3.31,0.0,0.0
600547,0.77,8.3566,1.4668,2.2697,185711.88,4.8351,10.36,8.76,42.36,28.91,100.09,136.19
600548,0.536,5.8119,0.9752,0.9864,218077.03,2.4839,9.35,44.11,54.57,32.5,-24.69,90.5
600549,0.1415,6.0865,0.9242,3.1115,108157.4,1.5748,2.31,19.3,47.75,-6.84,0.0,0.0
600550,0.071,0.2695,0.3323,2.0493,153460.71,-3.0078,30.57,23.66,93.43,1.02,20.38,0.0
600551,0.7959,10.082,0.5182,2.6575,50582.53,4.3605,8.65,10.84,31.64,12.38,2.44,-13.63
600552,0.1647,6.0616,0.0225,3.5384,38352.48,1.4582,2.75,15.48,49.33,192.02,16.24,0.57
600555,-0.02,1.3197,-0.0991,0.3098,130350.0,-0.1263,-1.32,15.68,55.0,-80.11,-269.79,0.0
600556,-0.0458,0.0376,-0.0775,0.9829,39479.37,-2.0427,-74.2,12.89,89.04,-35.38,-1804.46,-2113.35
600557,0.48,4.968,0.4236,0.8442,61644.91,2.7388,9.95,75.28,31.69,6.52,1.63,-0.34
600558,0.0495,2.0619,0.059,0.4991,89760.48,0.4651,2.41,19.39,23.66,-0.58,-32.82,16.0
600559,0.19,3.6004,1.1178,1.5638,43806.02,0.8508,5.3,57.21,49.04,8.92,45.0,28.93
600560,0.09,3.2581,-0.2913,0.9243,22364.55,1.0811,2.75,30.62,54.84,-13.27,9.12,-11.42
600561,0.0001,6.3182,1.2344,2.0203,23706.4,2.593,0.0,13.21,68.72,-12.73,-99.93,-139.28
600562,0.28,3.327,-0.251,1.0345,47873.13,1.1282,12.63,36.37,30.92,16.33,25.37,25.43
600563,1.217,8.8105,1.372,1.1643,22500.0,5.9471,13.73,42.02,11.75,3.1,15.14,15.5
600565,0.33,2.7978,0.5281,1.0133,241886.0,0.8296,12.05,18.52,75.2,84.57,65.79,28.63
600566,1.17,4.5173,1.1278,1.9466,80962.4,1.8797,29.95,85.24,26.07,24.15,36.06,40.82
600567,0.053,1.8066,0.1664,0.9404,455125.33,0.1228,3.12,15.57,58.68,16.5,0.4,1.18
600568,0.2684,8.0907,0.3806,6.0422,71173.92,0.959,5.6,32.28,22.81,95.4,158.56,1491.11
600569,0.051,2.0203,0.5877,1.4463,239368.45,-1.1711,2.59,9.34,82.93,8.25,0.0,0.0
600570,0.03,3.8863,0.7121,0.3565,61780.52,1.7989,0.77,95.42,44.65,-2.49,-95.97,-60.26
600571,0.28,2.6296,0.2962,0.407,43967.92,1.0927,11.09,52.92,28.34,28.7,1.3,25.56
600572,0.18,1.7432,0.2748,0.0398,251073.0,0.6006,10.19,47.48,53.59,21.07,-26.83,-5.69
600573,0.003,4.3661,0.2544,2.0243,25000.0,0.8135,0.06,33.46,8.29,-20.58,-98.26,-116.31
600575,0.12,2.0284,0.3586,1.2748,390811.02,-0.2786,10.48,16.92,49.52,-13.71,-17.85,35.98
600576,0.11,2.8147,-0.0178,1.7229,63496.86,0.0195,3.97,36.04,11.72,248.95,499.58,460.7
600577,0.11,1.4932,0.1461,0.0117,195532.42,0.4052,7.83,11.25,32.83,5.14,72.45,96.36
600578,0.1848,3.5949,0.4884,1.271,602903.11,0.7583,6.77,25.26,50.41,-22.72,-42.21,-42.53
600579,0.0058,2.9218,-0.1671,3.8593,41063.6,-2.008,0.33,28.03,34.14,-14.5,-85.96,0.0
600580,0.1187,3.9186,-0.0713,1.4561,128889.96,1.5415,2.97,22.59,64.44,-0.95,-41.12,-43.62
